web-scraper-order,web-scraper-start-url,item
"1566523436-2522","https://study.baidu.com/tiku","[题目]
西周的分封制规定，被封的诸侯国必须服从周天子的命令，诸侯的义务有（  ）
① 镇守疆土     ② 随从作战     ③ 交纳贡赋     ④朝觐述职A. ①②③B. ①②④C. ①②③④D. ①③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：本题主要考查学生正确运用所学知识解决问题的能力。结合所学知识可知诸侯对天子承担的义务有“镇守疆土、随从作战、交纳贡赋、朝觐述职”，故选C项；ABD不全面。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,中央官制——三公九卿制,皇帝制度"
"1566523436-1991","https://study.baidu.com/tiku","[题目]
公元前127年，汉皇帝规定诸侯王除由嫡长子继承王位外，其他诸子都在王国范围内分到封地，作为侯国。这一规定（   ）A. 意在恢复西周的分封制B. 使中央与地方矛盾激化C. 进一步加强了中央集权D. 增强了地方封国的实力题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：根据材料和所学知识可知，汉武帝的这种做法是推恩令，加强了中央集权，C正确；A项恢复西周的分封制与材料史实不符，排除；汉武帝时期，中央与地方的矛盾缓和，地方无力反叛中央，排除B；推恩令是削弱地方封国的实力，排除D。所以选C知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,选官、用官制度的变化,中央官制——三公九卿制,皇帝制度"
"1566523436-1822","https://study.baidu.com/tiku","[题目]
梁启超认为,在汉朝,中国发生了一场有意义的革命,打破了三代以来贵族政治的局面。这场革命指的是(     )A. 推行郡国并行制B. 设置刺史C. 实行察举制选拔官吏D. 实行三公九卿制题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：首先理解题干中三代指的是夏商周三代，其贵族政治的特点是各级官吏贵族世袭制，分析选项，A是汉初地方行政制度，B是汉代监察体制，D项是汉代统治思想的演变，这三项都没有起到“打破贵族政治”即贵族世袭制，察举制是选官制度的重大革新，打破了贵族世袭制，所以答案为C。知识点：
[知识点：]
明清君主专制制度的加强,“重农抑商”政策,郡县制,夏商两代的政治制度,选官、用官制度的变化,中央官制——三公九卿制,皇帝制度"
"1566523436-2324","https://study.baidu.com/tiku","[题目]
《左传》记载“昔武王克商，光有天下，其兄弟之国者十有五人，姬姓之国者四十人，皆举亲也”。材料描述的分封主体是（    ）A. 王族B. 功臣C. 姻亲D. 先代贵族题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：本题主要考查学生准确解读材料信息的能力，材料中“其兄弟之国者十有五人，姬姓之国者四十人”能够说明西周分封时以王族子弟为主要受封对象，或者说王室贵族成为分封制的主体，所以答案选A。BCD三项也是分封制的对象之一，但并不占据主导地位，排除。据此可知答案为：A。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,中央官制——三公九卿制,皇帝制度"
"1566523436-2444","https://study.baidu.com/tiku","[题目]
战国时期，官员禄秩的秩名来自俸禄额度。秦国和燕国，俸禄成为官阶，出现了三百石以上，五十石之官，千石之令等官阶。秦汉时期，禄秩附丽于职位，标志职位高低，出现了中两千石之少府、太常，两千石之永乐少府等官。以上现象说明：（   ）A. 秦汉中央集权的加强B. 贵族政治没落，以吏治天下C. 战国秦汉时期加强了对官员的考核D. 布衣将相之局的必然结果题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：本题主要考查学生正确解读材料和运用所学知识解决问题的能力。由“。秦汉时期，禄秩附丽于职位，标志职位高低，出现了中两千石之少府、太常，两千石之永乐少府等官”可以看出秦汉时期实行的是官僚政治，以吏治天下，故本题答案选B项。ACD不符合题意。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,中央官制——三公九卿制,秦始皇,皇帝制度"
"1566523436-2082","https://study.baidu.com/tiku","[题目]
马克思在《世界文明史》中说：“唐宋时期的国家体制可称之为中央集权的君主制……中央政府的首脑为宰相，宰相有很大的权力，和皇帝讨论军国人事，人事任免，甚至皇位继承等问题，并做出决定。”由此判断在唐宋时期最有可能的是（  ）A. 虚君实相，实行君主立宪制B. 宰相成为国家的实际决策者C. 皇权和相权的矛盾尤为突出D. 君主专制与中央集权缺一不可题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：据材料“唐宋时期的……中央政府的首脑为宰相，宰相有很大的权力，和皇帝讨论军国人事，人事任免，甚至皇位继承等问题，并做出决定。”结合所学知识可知，虚君实相，实行君主立宪制，属于英国资本主义制度，与唐宋无关，故A错误。封建专制制度下宰相不可能成为国家的实际决策者，故B错误。相权膨胀只能导致皇权和相权的矛盾尤为突出，故C正确。材料主旨不在于君主专制与中央集权缺一不可，故D错误。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,选官、用官制度的变化,中央官制——三公九卿制,皇帝制度"
"1566523436-2133","https://study.baidu.com/tiku","[题目]
有网友发表帖子讨论科举制时说：“自秦以来，科举兴于世，始以八股为试，学子彻夜秉读。然科举追求功禄，令学子神经麻木，岂真学识耶？”对该帖最恰当的评价是（  ）A. 对科举制的评价是完全正确的B. 仅从追求功禄评价科举制是片面的C. 关于科举制的史实和评价都有问题D. 关于科举制和八股取士产生的时间都有错误题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：本题考查的是科举制选官制度。根据材料信息，结合所学知识可知，科举制产生于隋唐时期，明清时期实行八股取士，因此题干“自秦以来，科举兴于世，始以八股为试”的说法错误，排除A；科举制在历史上发挥过很大的积极作用，而题干中的评价过于片面，因此题干关于科举制的史实和评价都有问题，C项正确；BD两项说法均不够全面，不符合题意，排除。故选C。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,选官、用官制度的变化,中央官制——三公九卿制,皇帝制度"
"1566523436-2684","https://study.baidu.com/tiku","[题目]
下图中两位思想家
A. 所持道德观与价值观完全相反 B. 都符合统治阶级治国的现实需要C. 都强调加强个人修养的重要性 D. 两者的思想后来都成为正统思想题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：本题主要考察的是获取和解读图片信息的能力。从材料中苏格拉底的话可知他强调美德的重要性，从孔子的言论可知他主张个人修养，故C项属于二者的共同点。A项与史实不符，B项中的“现实需要”与史实不符；苏格拉底的思想后来并没有成为正统思想，故D项错误。所以答案选C。知识点：
[知识点：]
文艺的春天,春秋战国时期的乐舞,春秋战国时期的百家争鸣,苏格拉底等"
"1566523436-2338","https://study.baidu.com/tiku","[题目]
史载，周文王“孝友二虢（文王同辈），而惠慈二蔡（文王子辈），刑于大姒，比于诸弟。……及其即位也，询于八虞（文王父辈）而咨于二虢，度于闳夭而谋于南宫，诹于蔡、原而讨于辛、尹，重之以周、邵、毕、荣（四家为文王子辈）。”材料说明（    ）A. 文王政治以血亲关系为主干B. 分封制成为宗法制的核心内容C. 早期政治权力的分散和微弱D. 文王以嫡长子继承制维系统治题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：A从材料反映的“孝友二虢（文王同辈）”“惠慈二蔡（文王子辈）”“询于八虞（文王父辈）”“重之以周、邵、毕、荣（四家为文王子辈）”来看，周文王时期的政治以血亲关系为主干。
B嫡长子继承制是宗法制的核心内容，排除B项；
C、D项材料不能反映，排除。所以答案是A。
知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,中央官制——三公九卿制,皇帝制度"
"1566523436-2370","https://study.baidu.com/tiku","[题目]
《史记·商君传》：“筑冀阙、宫庭于咸阳，秦自雍徙都之。而集小都乡邑聚为县，置令丞，凡三十一县。”这则材料不能反映（  ）A. 秦设县制是针对扩大的疆域而实行有效管辖B. 中央集权制在战国时代就已经存在了C. 建都咸阳体现了秦国的强大D. 秦王统一中国定都咸阳题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：本题考查学生对所学知识的掌握能力。回答本题要注意材料出处。材料来自于《史记·商君传》，商君即商鞅，当时秦还未实现统一，只是反映战国时期秦的状况，故D选项说法不正确。A、B、C选项在材料中都能找到对应的例证。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,中央官制——三公九卿制,秦始皇,皇帝制度"
"1566523436-2037","https://study.baidu.com/tiku","[题目]
唐朝时刘晏长期掌管国家财政大权，为官廉洁，被称为“工于谋国而拙于谋身的一代良相”。据此判断，刘晏供职的部门应该是：（   ）A. 尚书省B. 中书省C. 门下省D. 直隶省题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：据材料提到，唐朝时刘晏长期掌管国家财政大权……“工于谋国而拙于谋身的一代良相”，结合所学知识可知，唐朝尚书省下辖六部，其中户部掌管国家财政大权，故刘晏供职的部门应该是尚书省，故A正确。中书省，负责起草诏令，故B排除。门下省负责审核，故C排除。唐朝没有直隶省，故D排除。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,选官、用官制度的变化,中央官制——三公九卿制,皇帝制度"
"1566523436-2700","https://study.baidu.com/tiku","[题目]
“一只船桨能翻出万顷波涛，一支鞭高扬走进金戈沙场，空荡荡的舞台能穷尽十八相送，一个圆场，一场趟马，就是‘人行千里路，马过万重山’”。这种表现形式属于（   ）A. 小说的浪漫风格B. 戏曲艺术的虚拟化C. 说书人的随性夸张D. 绘画的意象化题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：小说的浪漫风格属于个人情感夸张，与题干意思不符，故A错误；由题干中信息“舞台”可知与戏曲有关，故B正确；材料反映的是舞台剧的特点，“说书人的随性夸张”不符合题意，故C错误；题干没有反映出绘画的特点，故D错误。知识点：
[知识点：]
昆曲,京剧的出现,《伤寒杂病论》和《本草纲目》,宋词和元曲"
"1566523436-2464","https://study.baidu.com/tiku","[题目]
在中国古代“家国一体”的社会中，忠孝观念源远流长，其源头是（  ）A. 宗法制B. 郡县制C. 君主专制D. 中央集权制题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：宗法制是用父系血缘关系的亲疏来维系政治等级、巩固国家统治的制度。宗法关系有利于凝聚宗族，防止内部纷争，强化王权，是将血缘纽带同政治关系结合，把“国”和“家”密切地结合在一起的一项制度。忠孝观念的源头就是始于这项古老的制度，故A项正确。郡县制起源于春秋后期，各诸侯国在新兼并的领土上不再进行分封，郡县官吏由中央任免，不能世袭。战国时期，各诸侯国已广泛实行郡县制。秦统一之后，在全国范围内实行郡县制。郡县制的出现与发展体现了中国古代封建国家中央集权加强的趋势，与“家国一体”、“忠孝观念”联系不大，故B项错误。君主专制制度下强调忠孝观念，而且历代君主也多强调“以孝治国”的理念，但是宗法制在忠孝观念方面体现的更为突出，并且宗法制度是早于君主专制制度，所以说忠孝观念的源头应该是宗法制，故C项错误。中央集权制度作为一种我国古代封建国家政权组织形式与“家国一体”、“忠孝观念”没有多大联系，故D项错误。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,中央官制——三公九卿制,皇帝制度"
"1566523436-2146","https://study.baidu.com/tiku","[题目]
钱穆在《国史大纲》中讲到中国古代的一种政治制度时写道：“……遂破以军功封侯拜相之成例，而变相之贵族擅权制，终以告歇。……自此以往，入仕得官，遂有一公开客观之标准。‘王室’与政府逐步分离，‘民众’与‘政府’则逐步接近。政权逐步解放。”这种制度最有可能的是（  ）A. 军功爵制B. 察举制C. 世卿世禄制D. 科举制题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：根据所学知识，根据材料信息“遂破以军功封侯拜相之成例”排除A项；世卿世禄制将官职限定在贵族范围内，由材料信息“变相之贵族擅权制，终以告歇”可排除D项；察举制以才能和品德为选官标准，自上而下地推荐人才为官，政权相对开放，符合材料信息“入仕得官，遂有一公开客观之标准”“政权逐步解放”要求，虽然科举制也符合材料要求，但在时间上晚于察举制，故B项正确。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,选官、用官制度的变化,中央官制——三公九卿制,秦始皇,皇帝制度"
"1566523436-2242","https://study.baidu.com/tiku","[题目]
明代内阁和清代军机处的共同之处是（   ）A. 统领六部，处理各种政务B. 参与决策，并负责朝廷日常事务C. 参与机要政务，但没有决策权D. 负责各地的军政事务题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：本题考查明代内阁和清代军机处的相关知识，结合所学知识可知，明代内阁和清代军机处的共同之处参与机要政务，但没有决策权，故C正确。统领六部，处理各种政务，属于尚书省，故A排除。明代内阁和清代军机处，都没有决策权，故B错误。两者都不负责各地的军政事务，故D排除。
知识点：
[知识点：]
明清君主专制制度的加强,“重农抑商”政策,郡县制,夏商两代的政治制度,中央官制——三公九卿制,皇帝制度"
"1566523436-2500","https://study.baidu.com/tiku","[题目]
某学者指出，限定宗法制内涵的前提是肯定宗法制源于原始时代后期的父系家长制，这自然就会将氏族与宗族混同一致来看待。其实，宗法就是宗族之法。该学者意在说明（  ）A. 宗法制产生时间相对较晚B. 宗法制建立在氏族基础上C. 宗族的形成是宗法产生的前提D. 氏族是宗法制产生的基础题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：依据信息“源于原始时代后期的父系家长制”可知，宗法制产生时间相对较晚不符合史实，故A项错误；是否建立在氏族基础上材料中没有涉及，故BD项错误；依据信息“其实，宗法就是宗族之法”可知，宗族之法是宗法的前提，故C项正确。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,中央官制——三公九卿制,皇帝制度"
"1566523436-2273","https://study.baidu.com/tiku","[题目]
在中国历史上，孔子曾有“边缘化”“神化”“僵化”“维新化”“丑化”等多种形象，其中“神化”和“僵化”分别出现在什么时候（   ）A. 汉朝和明清时期B. 汉朝和隋唐时期C. 隋唐和明清时期D. 隋唐和晚清时期题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：据材料提到，孔子曾有“边缘化”“神化”“僵化”“维新化”“丑化”等多种形象，结合所学知识可知，“神化”指汉代独尊儒术，“僵化”指明清时期儒学束缚人的思想自由，故A正确。隋唐时期儒学没有僵化，故B排除。隋唐三教合流，不是儒学神化，故C排除。同理，隋唐三教合流，无法体现孔子的神化，故D排除。知识点：
[知识点：]
董仲舒的“罢黜百家，独尊儒术”,从“无为“到”有为”,明清之际的儒学思想,文艺的春天,春秋战国时期的乐舞,孔子和早期儒学,宋明理学"
"1566523436-1798","https://study.baidu.com/tiku","[题目]
孔子曰“非礼勿视，非礼勿听，非礼勿言，”“重礼敬德”的中华礼仪传统在历史长河中沉淀下来。孔子所说的“礼”在当时所起的主要作用是（   ）A. 维护了君主专制B. 巩固了宗法等级制度C. 确保了社会和谐发展D. 加强了思想控制题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：本题考查学生对古代政治制度的了解。春秋时期还未出现君主专制，只能说是奴隶主阶层专制，与题干所说的“当时”不符，故A项错误。孔子生活在春秋时期，他所说的“礼”在春秋时期的主要作用是维护周王统治秩序的稳定，巩固当时的宗法等级制度，故B项正确。题干所说的是“主要作用”，联系所学知识可知，孔子的思想主张在当时的影响比较有限，确保社会和谐发展与加强思想统治均不符合史实，故CD项均错误。知识点：
[知识点：]
“重农抑商”政策,郡县制,文艺的春天,春秋战国时期的乐舞,夏商两代的政治制度,春秋战国时期的百家争鸣,中央官制——三公九卿制,皇帝制度"
"1566523436-2067","https://study.baidu.com/tiku","[题目]
日本学者内藤湖南在《中国近代史》中说：“在贵族政治时代，贵族们有掌握权力的习惯，如隋之文帝等一代英主的出现后，虽然在制度上否决了贵族的权力，实际上在从政中，仍有那种形式的残迹，政治成为与贵族的协议体。”能佐证该观点的史实是: （  ）A. 唐朝设立三省  B. 宋朝设参知政事  C. 明朝设置内阁  D. 清朝设置军机处题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：隋唐时期实行三省（中书省：掌决策，负责草拟和颁发诏令；门下省：掌审议，负责审核政令；尚书省：负责执行政令），在强化君权的同时也有利于集思广益。因此A符合题意。B不对，是为了分割宰相行政权；CD不对，明朝内阁与清朝军机处都没有实权，与题干不符。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,选官、用官制度的变化,中央官制——三公九卿制,皇帝制度"
"1566523436-2216","https://study.baidu.com/tiku","[题目]
有史书记载某朝代政治制度时说：“计财之任虽三司之职，日生烦务、常程计度、薄书期会，则在有司：至于议有系于郡国之体、事有关于安危之机，其根本在于中书、枢密院，非有司可得而预也。”材料反映了该朝代（   ）A. 中书、枢密院掌控国家最高决策权B. 中枢部门根据行政的程序环节分工设立C. 职能分工明确且国家政务各有侧重D. 三司、中书和枢密院分掌权力相互掣肘题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：本题的难点在于理解题干，我们需要理解“有司”是指“相关部门”、“非有司可得而预也”中的“预”做“干预”理解，“日生烦务、常程计度、薄书期会”都是指日常事务。整段材料的大致意思是：三司管计财之事，日常事务则由相关部门处理，至于涉及郡国之体、安危之机的事情则由中书、枢密院处理，不是与此有关的部门不得干预。所以题干主要在强调职能分工、各司其职。故选C。知识点：
[知识点：]
明清君主专制制度的加强,“重农抑商”政策,郡县制,夏商两代的政治制度,中央官制——三公九卿制,皇帝制度"
"1566523436-2137","https://study.baidu.com/tiku","[题目]
任何官僚组织为了发挥正常的管理效率，都必须建立具有普遍约束力的规章制度，即使是专制君主也必须在一定程度上尊重官僚组织的活动规范和规章制度。最能反映上述现象的政治制度是（  ）A. 三公九卿制B. 三省六部制C. 内阁制D. 军机处题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：本题考查的是对三省六部制的认识与理解。根据材料信息“任何官僚组织…都必须建立具有普遍约束力的规章制度”、“即使是专制君主也必须在一定程度上尊重官僚组织的活动规范和规章制度”，结合所学知识，唐朝的三省六部制，三省分别负责政令的草拟、审核、执行，分工明确、相互监督，同时皇帝一定程度上也要考虑和尊重其活动规范和制度，B项符合史实和题意，正确；A项是秦朝时期实行的中央官制，没有体现出君主对制度的尊重，排除；CD两项都是皇权加强的表现，对皇权起不到任何制约，排除。故选B。知识点：
[知识点：]
“重农抑商”政策,郡县制,夏商两代的政治制度,选官、用官制度的变化,中央官制——三公九卿制,皇帝制度"
