web-scraper-order,web-scraper-start-url,item
"1567144578-8852","https://study.baidu.com/tiku","[题目]
下图是一幅没有等高线注记的“局部地形图”，等高距为300米，AB是河段，当B点气温为15ºC时，则C点的气温是  (　 　)A6ºCB22.5ºCC24ºCD7.5ºC题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：本题借助等高线地形图考查气温的计算方法。图示为等高线地形图，AB为河段，等高线向高处凸为山谷，河流在山谷中发育，因此推断B处海拔高，即海拔高度B>A>C。由于等高距为300米，故BC两地的高差为1500米，由于海拔相差1000米，气温相差6℃，因此C地的气温为15℃+6℃=24℃。知识点：
[知识点：]
等高线地形图、地形剖面图"
"1567144578-8859","https://study.baidu.com/tiku","[题目]
2013年春节期间，合肥工业大学几名研究生到太平洋中一岛国进行旅游，结合该岛国示意图，该岛位于(　　)A东半球　大西洋B东半球　太平洋C西半球　大西洋D西半球　太平洋题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：题干上给出了该岛国在太平洋中，所以选项A、C应舍去；东西半球的分界线为20°W和160°E，由图可知该国所在经线经度为166°55′E，在20°W以西至160°E之间，属于西半球，选项D正确。知识点：
[知识点：]
地球仪，经纬网及其地理意义"
"1567144578-9094","https://study.baidu.com/tiku","[题目]
下图为世界某地理要素等值线（单位：千米）的空间分布图。完成下列各题。1. 该地理要素是（    ）A. 海拔高度B. 地壳厚度C. 冰川厚度D. 海洋深度2. R值为（    ）A. 20B. 30C. 40D. 503. 地震高发地是（    ）A. ①B. ②C. ③D. ④题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. B2. B3. B解析：（1）世界上最高的喜马拉雅山海拔8848米，南极冰川最厚的4750米，海洋最深的为11034米，图中最大值超过40000米，所以不可能是海拔高度 、 冰川厚度、海洋深度。整个地壳平均厚度约17千米，其中大陆地壳厚度较大，平均约为39- 41千米。高山、高原地区地壳更厚，最高可达70千米;平原、盆地地壳相对较薄。大洋地壳则远比大陆地壳薄，厚度只有几千米。（2）从图中可以看出相邻等值线相差10千米，可以推断R值为30，选择B。（3）结合第1 题可以判断这是地壳的厚度等值线，一般来说陆地地壳厚度大，海洋地壳厚度小。① 位于非洲的西海岸，③位于南美的东部，④位于格陵兰岛上，都是在板块的内部，地壳稳定不容易形成地震；②位于青藏高原，处于板块的交界处，多地震。据此可知答案为：（1）B（2）B（3）B知识点：
[知识点：]
等值线图,地球的外部圈层结构及特点,地球的内部圈层结构及特点"
"1567144578-8785","https://study.baidu.com/tiku","[题目]
读经纬网图回答：从A到B再到C，方向是（     ）A向西南，再向东南B先向正南，再向东南C先向东南，再向西南D一直向正南题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：依据图示经纬度，从A到B是向东南，从B到C是向西南。故选C。知识点：
[知识点：]
地球仪，经纬网及其地理意义"
"1567144578-9000","https://study.baidu.com/tiku","[题目]
下图为某山峰周围情况示意图，假若积雪边缘气温为0 ℃。读图，完成下题。此时，c点的气温大约为（  ）A0.6 ℃B1.8 ℃C2.5 ℃D4.6 ℃题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：据等高线的分布特征可知，c点的海拔高度为2200米，积雪带的高度介于2400—2500之间；根据气温的垂直递减率可知，c点与积雪带的气温相差1.2—1.8之间；结合选项可知，B项正确。据此可知答案为：B。知识点：
[知识点：]
等高线地形图、地形剖面图"
"1567144578-8934","https://study.baidu.com/tiku","[题目]
读经纬网图，回答题。图中，有太阳直射现象的是A①②B②③C③④D②④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：太阳直射点的移动范围为南北回归线之间，故纬度数小于等于23.5°的范围有太阳直射现象，故结合图示的纬度分布即可直接判断。知识点：
[知识点：]
地球仪，经纬网及其地理意义,地球运动的地理意义"
"1567144578-9037","https://study.baidu.com/tiku","[题目]
读图，完成下面小题。1. 图示区域内最大高差可能为（  ）A. 50mB. 55mC. 60mD. 65m2. 图中①②③④附近河水流速最快的是（  ）A. ①B. ②C. ③D. ④3. 在图示区域内拟建一座小型水库，设计坝高约13 m。若仅考虑地形因素，最适宜建坝处的坝顶长度约（  ）A. 15mB. 40mC. 90mD. 65m题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. C2. C3. B解析：⑴图中最高处海拔在80—85米之间，最低处海拔在20—25之间，所以最大高差无限接近65米，但不能是65米。C正确。⑵①②③④四处，③处等高线最密集，流速最快。⑶仅从地形因素考虑大坝建在如下图示位置，坝址所在位置的河谷海拔介于45m和40m之间，设计坝高13米，则坝顶海拔应基本与55米等高线持平，由图提供的比例尺可知坝顶长约为40米。据此可知答案为：⑴C   ⑵C    ⑶B知识点：
[知识点：]
等高线地形图、地形剖面图"
"1567144578-9017","https://study.baidu.com/tiku","[题目]
读图，完成下列要求。1. 判断G河自N点至M点流经地区的地形类型，并说明判断的理由。2. 说明G 河水量丰富的原因。3. 指出G河没有形成明显三角洲的原因，并加以分析。题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. 盆地从（向心状）水系或河流分布状况判断，该地形区北、东、南三面高；再从（500米）等高线判断，该地形区为盆地。2. 流域位于赤道地区，终年（受赤道低气压带控制，盛行上升气流，）降水丰富；流域大部分为盆地，支流多，集水面积广。3. ①入海口附近，泥沙不易沉积，因为地形高差大，河流落差大，流速大。②入海泥沙量较少，因为G河在M点以上多流于盆地中，流速较小，易于泥沙沉积；且从纬度位置和地形看，流域内热带雨林广布（植被覆盖率高），水土流失较轻。解析：⑴图示河流是刚果河，自N点至M点流经的是刚果盆地。水系呈向心状；该地形区北、东、南三面高，河流由北、东、南三面流向中部；由500米等高线判断，四周高、中部低，为盆地地形。⑵刚果河流域位于赤道地区，终年受赤道低气压带控制，盛行上升气流，降水丰富；流域大部分为盆地，支流多，集水面积广，水量极为丰富。⑶河流入海口附近，是峡谷地形，河流落差大，流速大，泥沙不易沉积；刚果河流域热带雨林植被覆盖率高，水土流失较轻入，河流的含沙量少；G河在M点以上多流于盆地中，流速较小，中途易于泥沙沉积，入海处泥沙含量减少。据此可知答案为：（1）盆地从（向心状）水系或河流分布状况判断，该地形区北、东、南三面高；再从（500米）等高线判断，该地形区为盆地。（2）流域位于赤道地区，终年（受赤道低气压带控制，盛行上升气流，）降水丰富；流域大部分为盆地，支流多，集水面积广。（3）①入海口附近，泥沙不易沉积，因为地形高差大，河流落差大，流速大。②入海泥沙量较少，因为G河在M点以上多流于盆地中，流速较小，易于泥沙沉积；且从纬度位置和地形看，流域内热带雨林广布（植被覆盖率高），水土流失较轻。知识点：
[知识点：]
等高线地形图、地形剖面图,陆地上水体间的相互关系,地壳物质循环及地表形态的塑造,外力作用与地貌"
"1567144578-8922","https://study.baidu.com/tiku","[题目]
北回归线自西向东依次穿过的省区是A滇、桂、粤、台B滇、桂、闽、台C台、粤、桂、滇D滇、粤、闽、台题型: 单选题|难度: 简单|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：北回归线自西向东依次穿过的省区是滇、桂、粤、台。知识点：
[知识点：]
中国的疆域行政区划、人口和民族,地球仪，经纬网及其地理意义"
"1567144578-8840","https://study.baidu.com/tiku","[题目]
下图是某地实测的海拔（单位：米），读图回答第下列小题。关于图中甲、乙、丙、丁四地的说法错误的是  （   ）A甲地位于山地陡坡B乙地位于山间盆地C丙地位于山前平原D丁地位于鞍部题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：图中是一系列的点，先要将海拔相等的点连接成线——等高线，在等高线图中才能直观判断地形部位；连接成图，如下图：甲地位于陡坡（等高线密集)，Ａ正确；乙地位于山脊，错误，故选Ｂ；丙地位于山前平原C说法正确；丁地位于鞍部D说法正确。知识点：
[知识点：]
等高线地形图、地形剖面图"
"1567144578-9024","https://study.baidu.com/tiku","[题目]
南部苏丹于当地时间2011年7月9日0时宣布正式从苏丹分离，并成立南苏丹共和国，成为世界上最新的国家。读图，完成下列要求。1. 南苏丹首都位于北京(116°E，40°N)的    方向。2. 若一架飞机沿最短飞行路线从②地飞往①地，说明其飞行方向    。3. 甲、乙两幅图相比较，比例尺较大的是    图；若甲图中②地和③地的图上距离为2.22 cm，则甲图的比例尺约为    （用数字式表示）。4. 结合图中信息，描述南苏丹的地理位置特点：    。题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. 西南2. 先东北,后东南3. 乙,1：3000000004. 位于非洲东部（或东北部）,地处热带解析：⑴读图乙，根据南苏丹首都的经纬度，约32°E、8°N，比较北京的经纬度(116°E，40°N)，判断位于北京的西南方向。⑵①②两地在同一纬线圈上且位于北半球，若一架飞机沿最短飞行路线从②地飞往①地，应过北极点附近，且向东飞行，因此飞行方向是先东北 ，后东南。⑶比例尺大的地图反映的内容详细，表示的范围小，甲、乙两幅图相比较，比例尺较大的是图乙；由图可以看出②地和③地两地纬度相差60，也就是两地的实际距离为60 x 111km，若图甲中②地和③地的图上距离为2.22厘米，则图甲的比例尺约为2.22/60 x 111=1∶300 000 000。⑷南苏丹首都经度约32°E，纬度约5°N，位于东半球、北半球；地处热带(低纬)地区；位于内陆(不临海)；位于非洲东北部；陆上邻国较多。据此可知答案为：（1）西南。（2）先东北，后东南。（3）乙；1：300000000。（4）位于非洲东部（或东北部），地处热带。知识点：
[知识点：]
地图的基本知识"
"1567144578-8985","https://study.baidu.com/tiku","[题目]
某幅地图的比例尺是1:8000000，若比例尺缩小到原比例尺的一半，缩小后的地图比例尺是（ 　  ）A1:4000000B1:16000000C地图上1厘米代表实距20米D1:24000000题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：比例尺缩小到原来的一半，即原比例尺*1/2即可。知识点：
[知识点：]
地图的基本知识"
"1567144578-8846","https://study.baidu.com/tiku","[题目]
下图为中亚部分区域的等高线地形图，L为湖泊。结合图完成下列小题。关于图示地区地形、地势的叙述，正确的是(　　)A地势东高西低，起伏大B地势东北高，西南低，起伏和缓C东部是山地，西部是平原D东南部是高原山地，西北部是平原丘陵题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：本题难度较低，考查记忆性知识点；图示地区为中亚地区，地势东南高，西北低，Ａ、C错；东南是高原山地（帕米尔高原、天山等山脉)，西北是平原丘陵（图兰平原、哈萨克丘陵)，C错，D正确。知识点：
[知识点：]
等高线地形图、地形剖面图,东亚、东南亚、南亚和中亚"
"1567144578-8712","https://study.baidu.com/tiku","[题目]
如果图中等值线为等温线，其中a＝17℃、b＝16℃、c＝15℃，则下列叙述正确的是 (     )A甲处为暖流，方向自南向北B甲处为寒流，方向自北向南C乙处为暖流，方向自北向南D乙处为寒流，方向自南向北题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：根据图示a＝17℃、b＝16℃、c＝15℃，反映越往北温度越高，即为南半球，洋流流向与等温线的凸向一致，故甲处洋流自北向南流，故判断暖流，乙处洋流自南向北流，判断为寒流。知识点：
[知识点：]
等值线图,等压面、等压线、等温线等分布图的判读"
"1567144578-8956","https://study.baidu.com/tiku","[题目]
甲地位于（40°N，130°W），乙地位于（35°S，150°E）,则乙地位于甲地的(     )A西北B东南C西南D东北题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：理论依据：“经线指示南北方向，纬线指示东西方向”。就南北方向而言，乙地位于甲地的南方，就东西方向而言，乙地位于甲地的西方。故本题选C。知识点：
[知识点：]
地球仪，经纬网及其地理意义"
"1567144578-8970","https://study.baidu.com/tiku","[题目]
已知A（30°N，60°E），B（20°N，10°W），则A在B的（    ）方向。A西北B东北C西南D东南题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：经纬网上方向的判断可分成南北方向和东西方向依次判断；从南北方向上看，A点30°N在B点20°N的北面；从东西方向上看，A点60°E在B点10°W的东侧。知识点：
[知识点：]
地球仪，经纬网及其地理意义"
"1567144578-8908","https://study.baidu.com/tiku","[题目]
实际划分东西半球的界线是（     ）A任意两条相对的经线所组成的经线圈B0°和180°经线所组成的经线圈C西经20°和东经160°所组成的经线圈D东经20°和西经160°所组成的经线圈题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：东西半球的界线是西经20°和东经160°所组成的经线圈。正确答案选C。知识点：
[知识点：]
地球仪，经纬网及其地理意义"
"1567144578-8688","https://study.baidu.com/tiku","[题目]
茶树喜湿怕涝，海拔1500ｍ左右排水良好的山地缓坡，往往成为优质高山茶的重要产区，下图示意我国某区域三维模型地形图。回答下题。下列四地中最宜发展优质高山茶产业的是（   ）A甲B乙C丙D丁题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：根据图中经纬度资料知，该区域为台湾岛的西部，甲、乙位于西部河流沿岸平原地区，易形成涝灾；丁在海拔较高的山地，也不适于茶树的生长；丙在山地向平原的过渡地带，坡度适当利于排水，气候湿润利于茶树生长。选项C正确。知识点：
[知识点：]
等高线地形图、地形剖面图,地球仪，经纬网及其地理意义"
"1567144578-8743","https://study.baidu.com/tiku","[题目]
读“我国江南某地等高线图”，该地山清水秀，水流常年奔腾不息，当地村民发现图示地区山清水秀，特别是每到夏季云雾缭绕。于是在甲、乙两个地方发展了农家乐，但每到冬季，就发现乙农家乐生意冷清，其中可能的原因是（    ）A乙农家乐降雨较多，湿冷，客人不愿意来B乙农家乐容易受到泥石流的影响，客人不愿意来C乙所在地坡度较陡，视线不好，不利于欣赏风景D乙农家乐冬季光照条件不好，餐饮环境阴冷、光线阴暗，客人不愿意来题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：乙地位于山谷中，冬季受冬季风影响不会很大，A错。乙地等高线密集，山高谷深中间没有阻挡物，不存在视线不好的现象，C错。乙地位于山坡上，冬季降水少，不会发生泥石流，B错。乙地位于山谷中的阴坡，一到冬季由于白昼变短，光照条件变差，餐饮环境阴冷、光线阴暗，致使客人不愿意来，D对。故选D。知识点：
[知识点：]
等高线地形图、地形剖面图,中国东部季风区（北方地区和南方地区）"
"1567144578-9044","https://study.baidu.com/tiku","[题目]
烃源岩指的是富含有机质、可大量生成与排出油气的岩石。下图为我国柴达木盆地部分地区烃源岩沉积厚度等值线图（单位：米）。1. 形成烃源岩的地质作用是（  ）A. 冷却凝固作用B. 重熔再生作用C. 变质作用D. 沉积作用2. 在烃源岩物质刚开始堆积时，甲乙沿线可能是（  ）A. 山谷B. 山脊C. 鞍部D. 冲积扇 ​​​​题型: 综合题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. D2. B解析：⑴根据材料，图中数字表示烃源岩的沉积厚度，说明是沉积岩，形成烃源岩的地质作用是沉积作用，D对。⑵根据等值线递变规律，甲乙沿线的沉积层较薄，说明在烃源岩物质开始堆积时，甲乙沿线地势较高，可能是山脊，B对。据此可知答案为：（1）D.（2）B.知识点：
[知识点：]
等高线地形图、地形剖面图,地壳物质循环及地表形态的塑造"
"1567144578-9083","https://study.baidu.com/tiku","[题目]
读面的经纬网图，回答下列各题。1. 甲岛位于乙岛的（    ）A. 西南方向B. 东北方向C. 东南方向D. 西北方向2. 下列说法正确的是 （    ）A. 甲图比例尺比乙图小B. 甲岛屿的面积比乙岛大C. 甲、乙两岛都在东半球、中纬度D. 甲岛南北距离比乙岛短题型: 综合题|难度: 简单|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：1. B2. D解析：（1）读图，根据经度，甲位于乙的东面，按纬度，甲位于乙的北面，所以甲岛位于乙岛的东北方向，所以B正确。（2）两图的图幅相同，甲岛的经度范围小，表示的实际范围小，所以甲岛的比例尺较大，根据经纬度判断，两岛都在东半球、低纬度，根据纬度差判断，甲岛的南北距离比乙岛短。据此可知答案为：（1）B   （2）D知识点：
[知识点：]
地图的基本知识"
"1567144578-8947","https://study.baidu.com/tiku","[题目]
位于赤道与180°经线交点上的某舰艇，向正北方向发射炮弹，炮弹应落在(     )①东十二区　　②西十二区　　③180°经线以东　　④西半球A②B②③C①③④D②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：炮弹向北发射，受地转偏向力的影响，它应该向右发生偏转，东在180°经线的东侧，180°经线的东侧是西十二区，属于西半球知识点：
[知识点：]
地球仪，经纬网及其地理意义"
"1567144578-8794","https://study.baidu.com/tiku","[题目]
一架飞机从甲地（40°N，116°E）出发，以1110千米/小时的速度向北方向绕经线圈飞行，若不考虑地球自转的影响，9小时后到达乙地，则乙地为（   ）A40°N，64°WB50°N，64°WC40°N，64°ED50°N，116°E题型: 单选题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：经线圈上，每相隔1个纬度的两点间距离为111千米，所以，此飞机每小时飞行10个纬度，则9小时飞行90个纬度。而甲地距北极点为50个纬度。所以，乙地在与甲地所在经线为同一经线圈的另一条经线64°W上，乙地的纬度为90°-[90°-(90°-40°)]=50°N.知识点：
[知识点：]
地球仪，经纬网及其地理意义"
