web-scraper-order,web-scraper-start-url,item
"1567145636-13132","https://study.baidu.com/tiku","[题目]
生态系统多样性形成的原因可以概括为（    ）A. 基因突变和基因重组B. 自然选择C. 共同进化D. 地理隔离题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：【解答】解：生物多样性体现在基因多样性，物种多样性和生态系统多样性，突变和基因重组产生进化的原材料，自然选择使种群的基因频率会发生定向改变，决定生物进化的方向，导致生物朝着一定的方向不断进化，不同物种之间、生物与无机环境之间要相互影响中不断进化和发展，共同进化形成生态系统的多样性．故选：C．
【考点精析】关于本题考查的生物的多样性，需要了解生物多样性包括：遗传（基因）多样性、物种多样性和生态系统多样性三个层次才能得出正确答案．知识点：
[知识点：]
生物进化观念对人们思想观念的影响,生物的多样性,拉马克的进化学说"
"1567145636-12523","https://study.baidu.com/tiku","[题目]
下列关于DNA复制、转录与翻译的叙述，正确的是(      )A. 细胞在不同的生长发育阶段，基因的选择性表达无差异B. 翻译时核糖体与mRNA结合，结合部位有1个tRNA的结合位点C. 分裂的细胞需DNA复制，其细胞核中应存在有活性的DNA聚合酶D. 某基因中替换了几个碱基对，该基因遗传信息和表达的蛋白质一定改变题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：【解答】细胞在不同的生长发育阶段，基因的选择性表达是不同的，例如在造血干细胞中不表达控制血红蛋白合成的基因，造血干细胞分化成红细胞后，则会选择性表达该基因，故A不符合题意；翻译时核糖体与mRNA结合，结合部位有2个tRNA的结合位点，B不符合题意；分裂的细胞需DNA复制，所以其细胞核中应存在有活性的DNA聚合酶，C符合题意；由于密码子具有简并性，所以若某基因中替换了几个碱基对，该基因遗传信息和表达的蛋白质不一定改变，D不符合题意。据此可知答案为：C【考点精析】关于本题考查的DNA分子的复制，需要了解DNA的复制是以亲代DNA分子两条链为模板，合成子代DNA的过程才能得出正确答案．知识点：
[知识点：]
基因是有遗传效应的DNA片段,遗传信息的转录和翻译,DNA分子的复制"
"1567145636-12611","https://study.baidu.com/tiku","[题目]
人类基因组计划的任务之一是测定人类基因组的（    ）A. 全部DNA 序列B. 全部单糖种类C. 全部氨基酸种类D. 全部RNA 序列题型: 单选题|难度: 简单|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：【解答】“人类基因组计划”第一阶段的主要任务是测定人类基因组中全部DNA的碱基序列，解读其中包含的遗传信息。故，A符合题意，B、C、D不符合题意。据此可知答案为：A知识点：
[知识点：]
不完全显性,人工授精、试管婴儿等生殖技术,生物性污染,避孕的原理和方法,人类基因组计划及其意义"
"1567145636-12206","https://study.baidu.com/tiku","[题目]
四倍体大蒜比二倍体大蒜的产量高许多，为探究诱导大蒜染色体数目加倍的最佳低温，特设计如下实验．  实验主要材料：大蒜、培养皿、恒温箱、卡诺氏液、体积分数为95%的酒精溶液、显微镜、体积分数为15%的盐酸溶液、改良苯酚品红染液等．1. 实验步骤：  ①取5个培养皿，编号并分别加入纱布和适量的水；②将培养皿分别放入﹣4℃、0℃、    、8℃、12℃的恒温箱中lh；③    分别放入5个培养皿中诱导36h；④分别取根尖    cm，放入    中固定0.5﹣lh，然后用    冲洗2次；⑤制作装片：解离→    →    →制片；⑥低倍镜检测，统计每组视野中的染色体加倍率，并记录结果．2. 实验结果：染色体加倍率最高的一组为最佳低温．  实验分析：①设置实验步骤②的目的是      ， 恒温处理lh是为了排除室温对实验结果的干扰；②除改良苯酚品红染液外还可以用    对染色体进行染色．题型: 综合题|难度: 一般|使用次数: 1|纠错复制收藏到空间加入选题篮查看答案解析答案：1. 4℃；取大蒜随机均分为5组；0.5﹣1；卡诺氏液；体积分数为95%的酒精溶液；漂洗；染色2. 进行相互对照；龙胆紫溶液或醋酸洋红液解析：【解答】解：（1）本实验的目的是探究诱导大蒜染色体数目加倍的最佳低温，所以温度应设置为变量，可设置﹣4℃、0℃、4℃、8℃、12℃等温度．选取根尖0.5 cm～1 cm，不宜过长，主要取分生区的组织细胞，放入卡诺氏液中固定0.5﹣lh，然后用体积分数为95%的酒精溶液冲洗2次．由于解离液中有盐酸，为防止解离过度，应在染色之前用清水漂洗10 min．低温并不能使所有细胞染色体加倍，所以要统计加倍率来确定最佳低温．（2）不同温度处理是为了进行相互对照，在实验时尽可能使细胞处于设定温度中，以排除其他温度的干扰．只要不对染色体造成损伤，碱性染料均可对染色体染色，如龙胆紫溶液、醋酸洋红液等．据此可知答案为：（2）②4℃③取大蒜随机均分为5组④0.5﹣1 卡诺氏液    体积分数为95%的酒精溶液⑤漂洗  染色（4）①进行相互对照②龙胆紫溶液或醋酸洋红液知识点：
[知识点：]
拉马克的进化学说,低温诱导染色体加倍实验"
"1567145636-12681","https://study.baidu.com/tiku","[题目]
番茄的红果(R)对黄果(r)是显性，让杂合的红果番茄自交得F1  ， 淘汰F1中的黄果番茄，利用F1中的红果番茄自交，其后代中RR、Rr、rr的比例分别是(      )A. 1∶2∶1B. 4∶4∶1C. 3∶2∶1D. 9∶3∶1题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：【解答】由题意可知杂合的红果番茄自交得F1，淘汰F1中的黄果番茄，用F1中的红果番茄即1/3RR，2/3Rr自交。后代中rr占2/3×1/4=1/6，RR占1/3+2/3×
1/4=3/6，Rr占2/6，C符合题意，A、B、D不符合题意。据此可知答案为：C【考点精析】根据题目的已知条件，利用基因的分离规律的实质及应用的相关知识可以得到问题的答案，需要掌握基因的分离定律的实质是：在杂合体的细胞中，位于一对同源染色体上的  等位    基因，具有一定的独立性，在减数分裂形成配子的过程中，等位基因的分开而分离，分别进入两个配子中，独立地随配子传给后代．知识点：
[知识点：]
遗传的分子基础,人工授精、试管婴儿等生殖技术,基因的分离规律的实质及应用,生物性污染,避孕的原理和方法,遗传的细胞基础"
"1567145636-13097","https://study.baidu.com/tiku","[题目]
人类精子发生过程中，下列说法正确的是A. 细胞中染色单体数最多可达46条B. 每条染色体上含1个或2个DNAC. 染色单体的交叉互换发生在同源染色体分离之后D. 染色体数减半发生在减数第二次分裂后期题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：【解答】人类精子发生过程中，细胞中染色单体数最多可达92条，A不符合题意；染色体上不具备姐妹染色单体时含有1个DNA分子，具备姐妹染色单体时，含有2个DNA分子，B符合题意；染色单体的交叉互换发生在同源染色体分离之前，C不符合题意；减数分裂中，染色体数减半发生在减数第一次分裂末期，即同源染色体的分离形成子细胞造成染色体数目减半，D不符合题意。据此可知答案为：B【考点精析】认真审题，首先需要了解精子的形成过程(精子的形成部位为精巢，有变形期，一个精原细胞形成四个精子)．知识点：
[知识点：]
人工授精、试管婴儿等生殖技术,生物性污染,减数分裂与有丝分裂的比较,避孕的原理和方法,精子的形成过程"
"1567145636-12361","https://study.baidu.com/tiku","[题目]
下列与基因突变相关的叙述，正确的是(      )A. 基因突变可能导致DNA上的终止密码子提前或滞后B. 若某雌雄异株植物的突变基因位于雄株X染色体上，子代雌株不一定出现突变性状C. 基因突变导致DNA复制和基因表达过程中碱基互补配对原则发生改变D. 基因发生突变，种群基因频率一定改变，新物种一定形成题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：【解答】mRNA上3个相邻的碱基决定1个氨基酸，每3个这样的碱基称为1个密码子，所以密码子在mRNA上，不在DNA上，A不符合题意；若某雌雄异株植物的隐性突变基因位于雄株X染色体上，则子代雌株由于含有一条来自母本的带有相应显性基因的X染色体，而不会出现突变性状，故B符合题意；碱基互补配对原则不会因发生基因突变而改变，C不符合题意；基因发生突变后会变为其等位基因，可能改变该种群的基因频率，但不一定会形成新物种，产生生殖隔离是新物种形成的标志，D不符合题意。据此可知答案为：B【考点精析】认真审题，首先需要了解基因突变的特点(基因突变有发生频率低；方向不确定；随机发生；普遍存在的特点)．知识点：
[知识点：]
基因突变的特点,基因连锁和交换定律,拉马克的进化学说"
"1567145636-12534","https://study.baidu.com/tiku","[题目]
下列有关人类遗传病的叙述正确的是（     ）A. 单基因遗传病是指由一对等位基因控制的疾病B. 染色体结构的改变可以导致遗传病C. 调查某种遗传病的发病率时，调查人数应尽可能多D. 产前诊断可检测某些基因病和染色体异常遗传病题型: 多选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A,B,C,D解析：【解答】单基因遗传病是指由一对等位基因控制的疾病，A符合题意；染色体异常遗传病是由染色体结构或数目的改变引起的遗传病，B符合题意；调查某种遗传病的发病率时，要在群体中随机抽样调查，并保证调查的群体足够大，C符合题意；产前诊断可检测某些基因病和染色体异常遗传病，D符合题意。据此可知答案为：ABCD【考点精析】通过灵活运用人类遗传病的监测和预防和人类遗传病的类型及危害，掌握产前诊断：胎儿出生前，医生用专门的检测手段确定胎儿是否患某种遗传病或先天性疾病，产前诊断可以大大降低病儿的出生率；遗传咨询：在一定的程度上能够有效的预防遗传病的产生和发展；单基因遗传病呈家族遗传、发病率高；多基因遗传病产检类型腭裂、无脑儿、原发性高血压、青少年型糖尿病等；染色体异常遗传病猫叫综合症、性腺发育不全等即可以解答此题．知识点：
[知识点：]
不完全显性,人类遗传病的类型及危害,人工授精、试管婴儿等生殖技术,生物性污染,避孕的原理和方法,人类遗传病的监测和预防"
"1567145636-12400","https://study.baidu.com/tiku","[题目]
某二倍体植物染色体上的基因E2发生了基因突变，形成了它的等位基因E1  ， 导致所编码的蛋白质中一个氨基酸被替换，下列叙述正确的是（    ）A. 基因E2形成E1时，该基因在染色体上的位置和其上的遗传信息会发生改变B. 基因E2突变形成E1  ， 该变化是由基因中碱基对的替换、增添和缺失导致的C. 基因E2形成E1时，定会使代谢加快，细胞中含糖量增加，采摘的果实更加香甜D. 在自然选择作用下，该种群基因库中基因E2的基因频率会发生改变题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：【解答】解：A、基因E2形成E1时，该基因在染色体上的位置不变，但其上的遗传信息会发生改变，A错误；  
B、基因E2突变形成E1  ， 该变化是由基因中碱基对的替换导致的，B错误；
C、基因突变具有不定向性，故基因E2形成E1时，不一定会使代谢加快，细胞中含糖量增加，采摘的果实更加香甜，C错误；
D、由于该基因突变为其等位基因，故该基因的基因频率发生改变，D正确．
故选：D．
【考点精析】本题主要考查了基因突变的特点的相关知识点，需要掌握基因突变有发生频率低；方向不确定；随机发生；普遍存在的特点才能正确解答此题．知识点：
[知识点：]
基因突变的特点,基因连锁和交换定律,拉马克的进化学说"
"1567145636-12108","https://study.baidu.com/tiku","[题目]
科学家发现多数抗旱性农作物能通过细胞代谢，产生一种代谢产物，调节根部细胞液的渗透压，此代谢产物在叶肉细胞和茎部细胞中却很难找到．请回答下列问题：1. 这种代谢产物在茎部和叶肉细胞中很难找到，而在根部细胞中却能找到，究其根本原因是     ．2. 现有某抗旱农作物，体细胞内有一个抗旱基因（R），其等位基因为r（旱敏基因）．  研究发现R、r的部分核苷酸序列如下：抗旱基因（R）：CAAG   旱敏基因（r）：CATG．据此分析，抗旱基因突变为旱敏基因的根本原因是     ．3. 己知抗旱性（R）对旱敏性（r）为显性，多颗粒（D）对少颗粒（d）为显性，两对等位基因分别位于两对同源常染色体上．纯合的旱敏性多颗粒植株与纯合的抗旱性少颗粒植株杂交，F1自交，F2抗旱性多颗粒植株中双杂合子占的比例是     ． 若拔除F2中所有的旱敏性植株后，剩余植株随机交配，F3中旱敏性植株的比例是     ．4. 请利用抗旱性少颗粒（Rrdd）和旱敏性多颗粒（rrDd）两植物品种作试验材料，设计一个快速育种方案，使后代个体全部都是抗旱性多颗粒杂交种（RrDd），用文字简要说明  第一步：    ；第二步：     ．题型: 综合题|难度: 一般|使用次数: 2|纠错复制收藏到空间加入选题篮查看答案解析答案：1. 基因的选择性表达2. 碱基对替换3.  ； 4. 用（Rrdd）和（rrDd）通过单倍体育种得到（RRdd）和（rrDD）；然后让它们杂交得杂交种（RrDd）解析：【解答】解：（1）由于基因的选择性表达，抗旱细胞代谢产物在根细胞中表达，在茎部和叶肉细胞中不表达，因此这种代谢产物在茎部和叶肉细胞中很难找到，而在根部细胞中却能找到．（2）由题意知，抗旱基因的脱氧核苷酸序列是CAAG，旱敏基因的脱氧核苷酸序列是CATG，A被T替换，因此抗旱基因突变为旱敏基因的根本原因是碱基对替换．（3）由题意知，抗旱性（R）对旱敏性（r）为显性，多颗粒（D）对少颗粒（d）为显性，两对等位基因分别位于两对同源常染色体上，因此遵循自由组合定律，纯合的旱敏性多颗粒植株的基因型是rrDD，纯合的抗旱性少颗粒植株的基因型是RRdd，二者杂交子一代的基因型是RrDd，F1自交，F2的基因型及比例是R_D_：R_dd：rrD_：rrdd=9：3：3：1，其中R_D_是抗旱性多颗粒植株，其中双杂合子是RrDd，占抗旱性多颗粒植株的比例是  ；对于抗旱和旱敏这一对相对性状来说，子二代的基因型及比例是RR：Rr：rr=1：2：1，除掉旱敏植株rr，抗旱植株RR：Rr=1：2，随机交配，F3中旱敏性植株的比例rr=  ．（4）利用抗旱性少颗粒（Rrdd）和旱敏性多颗粒（rrDd）两植物品种作试验材料，设培育出后代个体全部都是抗旱性多颗粒杂交种（RrDd），第一步先培育出RRdd、rrDD的个体，快速获得纯合体的方法是单倍体育种，然后让RRdd与rrDD杂交，得到的后代都是基因型为RrDd个体．据此可知答案为：（1）基因的选择性表达（2）碱基对替换（3）  ；  （4）第一步：用（Rrdd）和（rrDd）通过单倍体育种得到（RRdd）和（rrDD）第二步：然后让它们杂交得杂交种（RrDd）【考点精析】利用基因的自由组合规律的实质及应用和基因突变的原因和结果对题目进行判断即可得到答案，需要熟知基因的自由组合定律的实质是：位于非同源 染色体上的非等位 基因的分离或组合互不干扰的，在减数分裂过程中，同源染色体上的等位基因彼此分离的同时， 非同源染色体上的非等位 基因 自由组合；基因突变的结果使一个基因变成它的等位基因．知识点：
[知识点：]
遗传的分子基础,基因的自由组合规律的实质及应用,人工授精、试管婴儿等生殖技术,生物性污染,基因连锁和交换定律,避孕的原理和方法,基因突变对蛋白质和形状的影响,杂交育种,遗传的细胞基础,染色体变异,拉马克的进化学说"
